1,Pragati,pengu123
2,Pragya,praggu123
3,Pratheeksha,prathu456
4,Priyanka,asku343
5,Shreya,shreddy342
6,Rakshita,raksh894
7,Ranjitha,ranjupunju643
8,Alex,alex_123
9,Ananya,ana_342
10,Atiksh,atik_232
11,Adah,ad_909
12,Ayaan,aywer_7845
13,Anika,ag-euw
14,Bhuv,bhuv-090
15,Asmee,asme_6473
16,Idant,ida_488
17,Avni,avni_342
18,Hem,hem222_2
19,Drishti,dris_343
20,Ishank,ishan_asww
21,Ishana,iss_2832
22,Jash,jash_0099
23,Ishita,ishita_6677
24,Jay,jay_9883
25,Krisha,krisha_332
26,Kabir,kabir3_443
27,Mayika,mayika_992
28,Kairav,kair_232
29,Mayra,mayra_123
30,Kevin,kevin456
31,Meher,meher_234
32,Laksh,laksh_345
33,Mira,mira_567
34,Luv,luv678
35,Prisha,prisha789
36,Manan,manan433
37,Ryka,ryka 231
38,Naksh,naksh432
39,Saanvi,saanvi231
40,Nimit,nimit923
41,Sahana,sah342
42,Neerav,neerav842
43,Sai,sai419
44,Pahal,pahal2323
45,Saloni,sal2222
46,Parv,parv3422
47,Shanaya,shanaya_342
48,Rachit,rach_343
49,Shrishti,shri4444
50,Raj,raj7777
